customer_id,signup_date,tenure_days,recency,frequency,monetary_value,web_sessions,page_views,cart_additions,click_through_rate,churn
CUST_00376,2025-01-26,552,42,12,462.6,84,840,10,0.3661,0
CUST_00377,2025-06-05,422,109,6,180.75,12,48,5,0.2177,1
CUST_00378,2025-02-08,539,12,12,765.31,72,432,8,0.2402,0
CUST_00379,2025-02-27,520,26,10,464.94,30,180,8,0.0694,0
CUST_00380,2026-06-12,50,16,8,384.07,24,72,5,0.4206,0
CUST_00381,2024-09-01,699,28,8,381.44,24,240,8,0.3305,0
CUST_00382,2026-06-28,34,53,8,285.44,40,200,6,0.0655,1
CUST_00383,2025-08-31,335,29,7,398.47,28,196,6,0.4026,0
CUST_00384,2025-02-21,526,80,11,369.83,33,198,7,0.0557,0
CUST_00385,2025-06-13,414,36,11,506.6,44,352,9,0.1413,0
CUST_00386,2024-10-02,668,21,8,364.86,16,48,5,0.2646,0
CUST_00387,2025-04-03,485,68,11,435.01,66,198,9,0.0246,0
CUST_00388,2026-02-25,157,25,6,319.88,36,108,4,0.0684,0
CUST_00389,2026-04-17,106,32,4,125.66,8,72,2,0.0405,1
CUST_00390,2025-07-29,368,235,10,424.6,40,400,6,0.1487,1
CUST_00391,2026-05-28,65,69,5,179.43,30,300,3,0.2877,1
CUST_00392,2024-09-21,679,86,8,365.05,56,336,10,0.2726,0
CUST_00393,2024-08-19,712,40,12,767.99,36,216,7,0.1468,0
CUST_00394,2024-12-20,589,19,6,273.17,36,252,6,0.0753,0
CUST_00395,2026-01-09,204,213,8,496.78,24,120,7,0.2355,1
CUST_00396,2026-03-15,139,12,9,550.43,63,315,6,0.3855,0
CUST_00397,2026-02-18,164,92,7,363.7,28,112,5,0.3182,1
CUST_00398,2025-09-07,328,109,6,344.4,24,192,5,0.1123,1
CUST_00399,2024-12-25,584,76,6,280.7,24,192,6,0.4969,0
CUST_00400,2025-08-10,356,5,7,354.98,42,210,8,0.4035,0
CUST_00401,2025-09-16,319,86,11,147.19,44,220,8,0.0689,0
CUST_00402,2024-08-25,706,49,11,423.36,77,539,10,0.3977,0
CUST_00403,2024-09-04,696,51,4,286.02,16,144,3,0.3004,0
CUST_00404,2026-05-25,68,69,9,427.59,45,225,8,0.1731,1
CUST_00405,2025-04-30,458,30,2,67.79,6,36,3,0.4424,0
CUST_00406,2024-11-12,627,13,7,209.18,21,105,5,0.399,0
CUST_00407,2025-10-27,278,38,6,297.44,42,252,4,0.1331,0
CUST_00408,2026-05-26,67,5,4,184.65,8,56,3,0.3795,0
CUST_00409,2024-12-23,586,50,4,186.01,24,96,6,0.1975,0
CUST_00410,2024-11-05,634,29,8,218.94,16,64,7,0.233,0
CUST_00411,2026-07-13,19,31,6,213.22,24,144,6,0.5277,0
CUST_00412,2026-04-06,117,9,4,176.99,12,120,4,0.0781,0
CUST_00413,2026-01-03,210,1,5,196.4,10,30,5,0.1593,0
CUST_00414,2025-08-02,364,42,4,184.4,20,220,4,0.1232,1
CUST_00415,2026-06-01,61,48,7,409.76,49,196,5,0.0824,1
CUST_00416,2024-09-30,670,31,8,446.48,32,352,6,0.0692,0
CUST_00417,2025-10-22,283,65,7,119.95,28,280,4,0.384,1
CUST_00418,2025-07-13,384,37,7,255.07,21,210,7,0.1491,0
CUST_00419,2024-10-20,650,84,7,299.29,35,280,6,0.2072,0
CUST_00420,2026-04-03,120,15,7,321.42,35,280,8,0.2461,0
CUST_00421,2024-09-16,684,12,5,137.18,25,275,5,0.1706,0
CUST_00422,2024-09-27,673,13,6,406.64,12,96,5,0.0279,0
CUST_00423,2024-09-29,671,1,8,373.31,24,96,6,0.4119,0
CUST_00424,2026-03-20,134,103,10,371.22,30,330,7,0.3979,1
CUST_00425,2024-11-21,618,320,7,314.63,42,420,5,0.3985,1
CUST_00426,2026-05-21,72,76,4,181.9,8,56,5,0.2485,1
CUST_00427,2025-08-06,360,23,5,183.07,20,140,3,0.1864,0
CUST_00428,2025-03-31,488,19,3,184.91,15,60,5,0.2882,0
CUST_00429,2026-03-23,131,67,11,434.89,66,660,9,0.312,0
CUST_00430,2026-03-13,141,32,8,388.37,56,168,5,0.2413,0
CUST_00431,2025-06-20,407,126,7,272.78,35,315,9,0.2625,1
CUST_00432,2024-10-15,655,14,11,518.93,33,297,9,0.0588,0
CUST_00433,2026-05-21,72,17,7,480.71,28,140,6,0.1627,0
CUST_00434,2024-10-22,648,303,7,308.12,14,140,6,0.0644,1
CUST_00435,2025-02-20,527,172,11,439.85,55,605,8,0.7815,1
CUST_00436,2026-04-13,110,97,17,889.41,34,374,12,0.1112,0
CUST_00437,2024-10-18,652,23,12,698.92,48,384,7,0.3556,0
CUST_00438,2026-03-22,132,81,10,221.4,20,180,8,0.1068,1
CUST_00439,2025-01-04,574,14,4,206.47,20,60,5,0.1272,0
CUST_00440,2024-11-24,615,13,10,576.41,70,630,7,0.2703,0
CUST_00441,2025-03-17,502,35,2,61.13,6,42,1,0.1544,1
CUST_00442,2025-11-23,251,88,4,180.43,24,264,5,0.3577,1
CUST_00443,2025-10-19,286,4,7,257.53,42,126,6,0.2277,0
CUST_00444,2026-01-10,203,37,6,332.6,12,72,6,0.1194,0
CUST_00445,2024-08-13,718,42,7,413.7,14,70,4,0.208,0
CUST_00446,2025-04-27,461,39,9,440.73,54,594,7,0.3375,0
CUST_00447,2024-12-14,595,11,5,200.55,10,90,5,0.159,0
CUST_00448,2025-11-13,261,2,8,414.21,24,240,5,0.3621,0
CUST_00449,2026-05-03,90,101,9,337.64,54,432,8,0.2146,1
CUST_00450,2026-02-14,168,38,3,128.68,9,54,5,0.2198,1
CUST_00451,2024-09-30,670,65,4,87.01,24,168,4,0.2114,1
CUST_00452,2025-05-09,449,20,7,383.48,21,168,3,0.0745,0
CUST_00453,2026-04-23,100,1,3,111.82,12,108,4,0.1196,0
CUST_00454,2024-08-20,711,13,9,244.62,54,594,8,0.4587,0
CUST_00455,2025-10-06,299,3,8,219.79,40,440,6,0.1956,0
CUST_00456,2025-12-10,234,3,5,160.04,25,175,5,0.6869,0
CUST_00457,2026-05-10,83,10,5,195.19,10,110,5,0.094,0
CUST_00458,2026-06-01,61,45,6,208.07,42,168,5,0.2148,1
CUST_00459,2026-04-15,108,76,4,200.63,8,56,3,0.3333,1
CUST_00460,2025-04-21,467,77,4,194.4,28,224,3,0.3316,1
CUST_00461,2025-12-26,218,124,6,174.04,30,270,5,0.2047,1
CUST_00462,2025-12-12,232,48,11,437.98,55,220,7,0.1536,0
CUST_00463,2025-03-31,488,1,3,100.12,15,90,1,0.4689,0
CUST_00464,2025-05-12,446,21,8,334.34,56,168,8,0.1471,0
CUST_00465,2025-08-11,355,5,8,56.42,32,96,6,0.1698,0
CUST_00466,2025-01-13,565,67,7,256.96,35,385,6,0.069,0
CUST_00467,2024-11-13,626,5,6,286.15,36,288,4,0.2245,0
CUST_00468,2025-10-02,303,5,9,287.01,36,108,8,0.1462,0
CUST_00469,2025-11-06,268,1,7,333.64,35,105,5,0.3676,0
CUST_00470,2025-07-26,371,140,5,219.38,25,200,5,0.4138,1
CUST_00471,2026-06-25,37,69,6,231.1,18,162,5,0.5131,1
CUST_00472,2025-02-11,536,18,4,232.7,16,144,5,0.0804,0
CUST_00473,2026-04-09,114,21,7,362.12,42,210,7,0.1727,0
CUST_00474,2026-01-19,194,2,4,142.99,20,120,3,0.4575,0
CUST_00475,2025-12-07,237,7,4,127.33,28,224,4,0.4115,0
CUST_00476,2024-09-27,673,16,5,179.3,10,60,4,0.1625,0
CUST_00477,2025-05-02,456,22,8,274.67,16,96,7,0.2542,0
CUST_00478,2024-11-17,622,43,7,194.03,42,420,6,0.3226,0
CUST_00479,2025-08-27,339,19,5,228.29,15,150,5,0.2968,0
CUST_00480,2025-02-17,530,139,6,205.4,24,72,7,0.2148,1
CUST_00481,2026-07-02,30,18,6,182.84,12,60,6,0.5443,0
CUST_00482,2025-08-16,350,127,11,321.95,33,198,8,0.054,1
CUST_00483,2025-11-02,272,58,4,129.77,12,48,3,0.0468,1
CUST_00484,2025-03-08,511,103,8,352.84,56,616,8,0.3537,1
CUST_00485,2026-02-08,174,54,8,492.14,16,112,6,0.3917,0
CUST_00486,2025-03-30,489,37,5,208.87,30,270,3,0.3487,0
CUST_00487,2024-09-22,678,32,5,190.5,10,30,5,0.1504,0
CUST_00488,2024-08-27,704,15,7,311.41,42,210,6,0.2816,0
CUST_00489,2024-09-11,689,15,5,220.89,35,210,4,0.184,0
CUST_00490,2025-07-03,394,11,10,552.32,60,420,9,0.0755,0
CUST_00491,2025-01-19,559,21,7,408.82,14,154,5,0.1198,0
CUST_00492,2024-08-26,705,6,4,119.49,8,48,4,0.1531,0
CUST_00493,2025-05-17,441,22,7,376.18,42,210,6,0.3834,0
CUST_00494,2024-11-12,627,80,7,266.02,14,112,5,0.3287,0
CUST_00495,2025-10-23,282,91,4,255.38,8,40,4,0.1556,1
CUST_00496,2024-12-18,591,46,4,76.17,8,32,3,0.0981,0
CUST_00497,2025-05-27,431,13,7,314.91,21,126,5,0.3017,0
CUST_00498,2026-01-31,182,12,8,324.4,16,48,6,0.2057,0
CUST_00499,2026-06-05,57,14,10,348.29,60,420,8,0.4146,0
CUST_00500,2025-01-08,570,31,8,200.93,24,192,5,0.5429,0
CUST_00501,2025-10-06,299,168,8,321.04,16,128,5,0.3371,1
CUST_00502,2025-06-16,411,5,5,186.37,25,175,3,0.1827,0
CUST_00503,2026-07-06,26,31,7,358.51,21,168,7,0.1549,0
CUST_00504,2024-11-18,621,51,11,475.81,44,440,9,0.268,0
CUST_00505,2025-09-19,316,12,7,159.06,14,84,5,0.6958,0
CUST_00506,2025-11-07,267,156,5,185.94,35,350,3,0.1576,1
CUST_00507,2025-03-06,513,19,13,350.22,39,273,10,0.2613,0
CUST_00508,2026-06-13,49,121,6,145.64,18,90,5,0.4479,1
CUST_00509,2026-04-19,104,40,5,154.95,35,280,4,0.1273,1
CUST_00510,2024-11-20,619,1,7,259.91,21,63,6,0.0606,0
CUST_00511,2024-11-23,616,16,11,617.45,44,308,10,0.0834,0
CUST_00512,2025-05-26,432,1,10,298.94,60,180,8,0.0361,0
CUST_00513,2026-03-25,129,21,5,179.94,30,90,4,0.2748,0
CUST_00514,2024-11-08,631,121,4,287.02,16,160,3,0.1076,1
CUST_00515,2026-01-03,210,67,6,264.2,30,180,5,0.2684,1
CUST_00516,2025-03-04,515,43,6,333.4,12,108,3,0.3744,0
CUST_00517,2024-10-30,640,34,7,252.06,49,441,5,0.3229,0
CUST_00518,2025-03-12,507,20,7,254.59,28,112,6,0.0299,0
CUST_00519,2026-05-04,89,10,6,203.49,30,240,6,0.1877,0
CUST_00520,2025-05-31,427,2,3,88.1,21,210,5,0.1315,0
CUST_00521,2025-07-07,390,9,7,379.49,35,245,5,0.3748,0
CUST_00522,2025-05-24,434,19,5,213.32,25,125,4,0.3297,0
CUST_00523,2025-10-14,291,33,9,313.08,63,189,6,0.0962,0
CUST_00524,2024-09-10,690,10,5,91.96,30,120,3,0.6022,0
CUST_00525,2025-06-19,408,164,6,292.8,30,300,6,0.0885,1
CUST_00526,2025-04-17,471,3,13,488.3,52,260,8,0.2761,0
CUST_00527,2026-01-07,206,4,5,182.36,35,280,6,0.1367,0
CUST_00528,2024-08-28,703,51,10,743.81,70,560,7,0.229,0
CUST_00529,2026-04-10,113,63,11,414.59,77,693,7,0.2383,0
CUST_00530,2025-01-16,562,161,7,256.14,14,70,6,0.3492,1
CUST_00531,2026-04-13,110,34,5,270.66,35,385,5,0.0571,1
CUST_00532,2024-09-22,678,8,4,211.33,28,252,3,0.2307,0
CUST_00533,2024-09-23,677,125,7,291.49,49,490,6,0.3163,1
CUST_00534,2026-01-09,204,176,5,215.2,25,150,4,0.4053,1
CUST_00535,2026-06-11,51,115,9,414.67,54,162,6,0.157,1
CUST_00536,2025-07-14,383,92,4,41.27,8,88,6,0.3147,1
CUST_00537,2024-08-22,709,3,5,240.99,35,245,5,0.3158,0
CUST_00538,2025-02-08,539,86,7,417.29,28,252,6,0.5649,0
CUST_00539,2025-10-12,293,137,8,350.45,56,392,7,0.2111,1
CUST_00540,2025-12-13,231,36,6,217.56,12,132,4,0.1555,0
CUST_00541,2025-10-18,287,66,8,257.51,56,392,6,0.3269,0
CUST_00542,2026-05-17,76,48,4,206.1,24,216,5,0.2113,1
CUST_00543,2024-11-29,610,15,6,291.13,36,324,4,0.1877,0
CUST_00544,2025-08-10,356,39,9,252.09,54,432,9,0.4399,0
CUST_00545,2025-06-16,411,99,8,379.26,48,528,5,0.0214,1
CUST_00546,2024-08-18,713,30,8,304.12,32,224,6,0.4869,0
CUST_00547,2026-06-29,33,40,8,495.12,40,120,6,0.1146,0
CUST_00548,2026-01-22,191,34,8,396.41,56,392,7,0.3659,0
CUST_00549,2024-11-13,626,14,8,421.43,56,224,6,0.1403,0
CUST_00550,2025-06-17,410,46,4,91.34,8,32,7,0.3,1
CUST_00551,2025-04-29,459,32,7,270.43,14,42,7,0.0752,0
CUST_00552,2025-11-27,247,11,10,514.19,60,480,7,0.1237,0
CUST_00553,2026-05-03,90,101,4,219.19,8,80,7,0.1445,1
CUST_00554,2025-10-26,279,134,11,391.67,33,330,8,0.2912,1
CUST_00555,2025-04-19,469,2,9,431.93,36,252,8,0.2358,0
CUST_00556,2025-06-29,398,43,4,243.58,28,280,4,0.0804,1
CUST_00557,2024-12-31,578,24,9,327.52,54,594,7,0.4782,0
CUST_00558,2025-02-27,520,33,8,250.09,32,320,7,0.2612,0
CUST_00559,2025-07-16,381,21,9,273.64,18,72,5,0.482,0
CUST_00560,2026-02-24,158,28,8,316.97,24,144,6,0.0759,0
CUST_00561,2026-05-10,83,17,4,156.03,24,72,5,0.1763,1
CUST_00562,2026-04-10,113,5,8,100.83,24,120,6,0.2583,0
CUST_00563,2025-06-17,410,16,5,260.73,35,385,5,0.1959,0
CUST_00564,2026-06-23,39,49,7,316.08,35,315,5,0.1973,1
CUST_00565,2025-04-05,483,2,6,198.23,18,108,6,0.2,0
CUST_00566,2025-03-21,498,21,8,419.12,48,336,7,0.1468,0
CUST_00567,2024-12-30,579,1,4,128.1,12,108,3,0.3077,0
CUST_00568,2026-02-17,165,19,5,197.72,30,270,5,0.4228,0
CUST_00569,2026-02-24,158,4,4,165.04,24,120,3,0.009,0
CUST_00570,2024-12-26,583,18,4,37.17,24,144,5,0.3071,0
CUST_00571,2026-06-09,53,81,10,535.59,40,200,7,0.1564,1
CUST_00572,2026-03-31,123,42,12,590.34,60,600,10,0.0423,0
CUST_00573,2024-08-24,707,51,8,352.09,48,528,6,0.1928,0
CUST_00574,2026-06-06,56,31,10,572.11,60,300,6,0.0886,0
CUST_00575,2026-01-13,200,115,3,131.02,21,84,2,0.3183,1
CUST_00576,2025-06-15,412,35,7,205.61,14,84,6,0.563,0
CUST_00577,2025-12-07,237,4,10,259.84,60,600,7,0.0493,0
CUST_00578,2024-10-22,648,121,11,206.75,55,550,9,0.5123,0
CUST_00579,2026-03-07,147,6,6,358.88,24,72,6,0.1262,0
CUST_00580,2026-02-05,177,319,9,159.11,18,72,8,0.2419,1
CUST_00581,2025-12-15,229,25,7,239.37,49,490,7,0.0349,0
CUST_00582,2025-11-25,249,3,6,174.48,30,90,7,0.0967,0
CUST_00583,2024-09-28,672,89,8,140.5,32,288,6,0.2191,0
CUST_00584,2024-12-07,602,4,4,184.84,8,64,4,0.3573,0
CUST_00585,2026-07-09,23,8,4,168.17,24,192,3,0.207,0
CUST_00586,2026-05-05,88,24,8,332.66,32,352,5,0.2194,0
CUST_00587,2025-03-13,506,50,7,329.91,14,42,5,0.2601,0
CUST_00588,2025-11-07,267,5,7,311.11,14,126,5,0.1023,0
CUST_00589,2025-11-30,244,43,12,403.29,36,180,9,0.0578,0
CUST_00590,2025-02-14,533,68,9,336.97,45,450,5,0.2108,0
CUST_00591,2026-01-25,188,5,6,302.8,36,108,6,0.4365,0
CUST_00592,2024-10-03,667,46,5,284.31,15,165,6,0.2877,0
CUST_00593,2026-01-31,182,143,8,210.22,40,160,6,0.3641,1
CUST_00594,2026-01-29,184,154,13,546.3,65,715,10,0.0853,1
CUST_00595,2025-06-20,407,7,5,252.66,20,80,4,0.1189,0
CUST_00596,2024-10-22,648,64,7,295.02,14,56,6,0.3947,0
CUST_00597,2026-01-05,208,84,6,158.04,42,336,5,0.4371,1
CUST_00598,2025-02-16,531,98,6,208.78,42,168,6,0.0773,1
CUST_00599,2026-06-19,43,17,6,184.07,12,60,5,0.2229,0
CUST_00600,2026-02-03,179,14,7,287.21,14,70,7,0.2201,0
CUST_00601,2025-05-22,436,2,6,307.68,18,108,4,0.1499,0
CUST_00602,2025-08-13,353,22,11,475.93,66,396,8,0.2033,0
CUST_00603,2024-10-08,662,5,4,143.85,8,24,4,0.2917,0
CUST_00604,2025-03-09,510,69,13,634.48,65,325,9,0.3607,0
CUST_00605,2025-07-18,379,6,6,178.82,18,126,4,0.2254,0
CUST_00606,2025-08-10,356,76,7,152.74,21,63,6,0.4501,1
CUST_00607,2025-03-05,514,5,3,96.87,15,120,3,0.3443,0
CUST_00608,2024-09-29,671,29,10,274.07,70,700,11,0.293,0
CUST_00609,2025-02-22,525,21,8,507.98,32,320,6,0.1214,0
CUST_00610,2025-08-25,341,41,5,295.52,30,150,5,0.158,0
CUST_00611,2025-12-13,231,32,11,296.41,33,264,8,0.0246,0
CUST_00612,2025-09-20,315,41,7,325.14,28,224,5,0.156,0
CUST_00613,2026-03-08,146,1,7,347.72,35,280,6,0.0965,0
CUST_00614,2026-05-09,84,6,6,296.33,30,150,4,0.2518,0
CUST_00615,2025-11-08,266,32,13,464.22,65,390,8,0.1597,0
CUST_00616,2025-05-29,429,11,7,374.89,14,42,7,0.1723,0
CUST_00617,2025-04-29,459,3,3,157.36,18,198,3,0.1017,0
CUST_00618,2026-01-17,196,11,3,127.47,15,90,1,0.3116,0
CUST_00619,2026-02-01,181,68,6,241.39,24,144,4,0.0517,1
CUST_00620,2026-04-18,105,35,9,455.77,36,396,6,0.5729,0
CUST_00621,2024-08-03,728,9,5,237.59,20,140,6,0.1439,0
CUST_00622,2025-02-02,545,1,5,194.47,10,30,4,0.3308,0
CUST_00623,2026-06-09,53,19,7,158.53,49,196,4,0.0547,0
CUST_00624,2026-03-14,140,19,7,397.26,49,294,5,0.3523,0
CUST_00625,2025-04-23,465,59,11,548.48,77,847,10,0.171,0
CUST_00626,2026-01-26,187,113,9,168.12,45,495,6,0.5042,1
CUST_00627,2024-10-03,667,20,5,267.66,15,45,3,0.2526,0
CUST_00628,2025-12-10,234,52,4,117.27,20,220,2,0.1394,1
CUST_00629,2024-10-18,652,45,6,207.39,24,72,5,0.3961,0
CUST_00630,2026-05-21,72,24,11,375.13,55,440,8,0.384,0
CUST_00631,2024-09-26,674,3,10,498.26,30,240,9,0.2539,0
CUST_00632,2025-03-29,490,28,6,246.67,36,288,6,0.0441,0
CUST_00633,2025-04-18,470,19,10,382.73,20,60,10,0.15,0
CUST_00634,2025-07-22,375,35,4,165.66,20,140,6,0.46,0
CUST_00635,2026-07-17,15,6,5,315.49,25,225,2,0.468,0
CUST_00636,2025-06-26,401,57,6,245.89,42,294,4,0.1432,1
CUST_00637,2025-08-04,362,69,9,712.85,27,135,7,0.2902,0
CUST_00638,2026-01-09,204,22,4,177.27,12,48,6,0.024,1
CUST_00639,2025-02-28,519,8,10,469.22,20,180,8,0.4759,0
CUST_00640,2026-01-08,205,43,4,120.34,8,80,4,0.2939,1
CUST_00641,2025-02-25,522,140,7,280.17,42,462,5,0.1819,1
CUST_00642,2025-07-14,383,54,10,412.64,30,300,8,0.3543,0
CUST_00643,2025-06-04,423,5,11,560.21,33,231,7,0.1194,0
CUST_00644,2026-03-23,131,22,8,363.66,16,144,5,0.3342,0
CUST_00645,2026-03-06,148,111,5,252.28,35,350,4,0.3949,1
CUST_00646,2026-05-21,72,45,7,363.36,35,385,4,0.0204,1
CUST_00647,2025-01-08,570,7,4,213.71,20,140,5,0.4557,0
CUST_00648,2024-09-01,699,58,10,340.74,70,350,8,0.2286,0
CUST_00649,2024-09-14,686,19,7,124.39,28,140,4,0.3084,0
CUST_00650,2026-01-26,187,30,5,200.53,10,60,5,0.2009,0
CUST_00651,2026-02-19,163,24,4,216.84,8,32,5,0.0088,1
CUST_00652,2026-04-29,94,58,7,207.79,35,140,7,0.3687,1
CUST_00653,2025-12-17,227,11,10,197.87,60,300,6,0.2066,0
CUST_00654,2025-12-27,217,22,5,207.46,25,200,5,0.2365,0
CUST_00655,2025-12-01,243,61,8,444.34,56,280,6,0.1043,1
CUST_00656,2024-09-10,690,54,5,355.75,35,210,5,0.6407,0
CUST_00657,2025-12-03,241,10,7,184.39,28,252,7,0.3544,0
CUST_00658,2024-09-27,673,19,5,193.8,15,45,4,0.2508,0
CUST_00659,2025-02-01,546,1,9,496.77,36,324,9,0.0651,0
CUST_00660,2025-05-03,455,33,10,419.39,30,150,7,0.2231,0
CUST_00661,2025-06-11,416,14,9,505.34,36,324,6,0.0602,0
CUST_00662,2026-06-01,61,1,13,618.34,26,182,8,0.182,0
CUST_00663,2025-11-27,247,24,8,425.38,16,112,7,0.402,0
CUST_00664,2025-09-16,319,117,6,182.09,42,252,5,0.7467,1
CUST_00665,2025-02-07,540,115,11,597.98,33,165,8,0.0833,1
CUST_00666,2026-02-25,157,20,6,314.36,24,72,5,0.3135,0
CUST_00667,2025-05-29,429,26,7,305.42,14,42,6,0.1483,0
CUST_00668,2025-02-20,527,12,9,231.81,54,216,6,0.0779,0
CUST_00669,2025-07-10,387,3,7,83.28,28,140,4,0.3773,0
CUST_00670,2024-12-29,580,53,7,450.59,28,196,5,0.2618,0
CUST_00671,2025-11-01,273,72,7,191.16,14,140,4,0.3388,1
CUST_00672,2024-09-30,670,95,6,96.73,30,300,7,0.2825,1
CUST_00673,2025-04-03,485,123,8,286.24,16,80,5,0.2883,1
CUST_00674,2026-07-06,26,111,5,146.26,35,280,4,0.0559,1
CUST_00675,2025-08-22,344,1,9,270.91,54,432,9,0.1024,0
CUST_00676,2025-07-25,372,171,8,415.65,24,264,6,0.1011,1
CUST_00677,2025-06-05,422,21,4,189.76,16,64,2,0.1887,0
CUST_00678,2024-09-18,682,97,4,155.75,16,176,5,0.3935,1
CUST_00679,2025-07-10,387,26,7,220.1,35,315,6,0.1223,0
CUST_00680,2026-07-10,22,24,10,538.29,60,240,5,0.2044,0
CUST_00681,2026-03-18,136,1,5,251.6,30,120,6,0.3725,0
CUST_00682,2025-08-04,362,2,9,465.31,54,270,7,0.0339,0
CUST_00683,2024-09-10,690,50,3,126.25,9,63,4,0.1983,0
CUST_00684,2026-04-19,104,124,4,174.28,16,80,5,0.3793,1
CUST_00685,2024-10-08,662,11,5,304.9,30,300,5,0.5245,0
CUST_00686,2024-08-19,712,4,6,318.97,30,240,3,0.161,0
CUST_00687,2025-09-05,330,10,4,179.05,24,264,4,0.169,0
CUST_00688,2026-01-21,192,10,7,157.29,21,210,7,0.2654,0
CUST_00689,2025-01-24,554,15,10,235.38,60,660,7,0.1391,0
CUST_00690,2026-06-07,55,4,5,366.6,10,80,4,0.4561,0
CUST_00691,2024-08-13,718,12,10,345.78,50,350,8,0.2709,0
CUST_00692,2025-03-03,516,114,4,151.89,8,24,4,0.0896,1
CUST_00693,2026-02-23,159,99,3,106.14,15,150,2,0.1589,1
CUST_00694,2025-12-29,215,17,8,289.25,32,192,5,0.4048,0
CUST_00695,2025-04-13,475,259,4,205.58,24,240,4,0.0216,1
CUST_00696,2025-01-06,572,15,5,150.79,10,80,4,0.1101,0
CUST_00697,2025-01-17,561,57,11,553.44,77,770,8,0.163,0
CUST_00698,2025-11-07,267,46,11,204.17,22,220,7,0.0382,0
CUST_00699,2025-06-23,404,3,10,400.0,40,240,7,0.462,0
CUST_00700,2024-12-01,608,18,6,324.64,36,180,6,0.1721,0
CUST_00701,2025-11-04,270,136,7,195.36,49,392,4,0.3974,1
CUST_00702,2024-08-08,723,2,11,815.4,33,297,9,0.2764,0
CUST_00703,2025-04-24,464,8,5,186.09,10,110,6,0.2661,0
CUST_00704,2026-07-08,24,159,5,208.38,35,385,4,0.1822,1
CUST_00705,2025-11-18,256,1,12,89.09,36,180,8,0.1886,0
CUST_00706,2025-11-09,265,26,5,253.74,15,165,3,0.3212,0
CUST_00707,2026-07-13,19,112,4,135.94,16,176,3,0.1213,1
CUST_00708,2026-03-21,133,129,9,260.24,54,432,7,0.1613,1
CUST_00709,2025-07-09,388,174,7,259.38,21,84,5,0.2465,1
CUST_00710,2026-05-14,79,29,8,339.0,40,200,8,0.121,0
CUST_00711,2026-02-22,160,4,6,280.62,42,336,7,0.1856,0
CUST_00712,2025-12-06,238,66,9,364.58,18,162,8,0.3159,0
CUST_00713,2025-11-21,253,55,4,172.15,16,176,3,0.2303,1
CUST_00714,2026-01-22,191,38,4,161.54,12,72,4,0.2042,1
CUST_00715,2025-10-09,296,98,10,370.43,50,400,9,0.3806,1
CUST_00716,2026-05-16,77,109,9,512.83,63,693,7,0.2697,1
CUST_00717,2025-12-13,231,51,8,329.3,32,160,7,0.1772,0
CUST_00718,2024-08-28,703,5,4,131.47,24,96,5,0.2206,0
CUST_00719,2025-04-13,475,4,10,384.44,30,120,7,0.147,0
CUST_00720,2024-11-15,624,23,6,336.84,36,360,6,0.0702,0
CUST_00721,2026-04-04,119,15,7,281.96,42,336,7,0.2399,0
CUST_00722,2026-04-10,113,6,8,407.57,16,144,7,0.4627,0
CUST_00723,2025-02-22,525,42,8,203.33,24,216,5,0.4988,0
CUST_00724,2025-06-28,399,51,8,338.44,56,336,8,0.156,0
CUST_00725,2025-06-08,419,53,3,199.85,9,99,4,0.0876,1
CUST_00726,2025-02-15,532,8,4,142.12,16,80,4,0.1578,0
CUST_00727,2025-03-29,490,16,8,299.21,32,192,7,0.4163,0
CUST_00728,2024-08-08,723,9,4,152.49,24,144,5,0.1945,0
CUST_00729,2024-10-11,659,41,5,233.77,15,135,4,0.3972,0
CUST_00730,2025-05-07,451,37,8,299.22,16,144,5,0.4862,0
CUST_00731,2026-06-25,37,31,8,388.48,24,168,7,0.2616,0
CUST_00732,2024-12-30,579,15,4,164.13,8,48,5,0.4582,0
CUST_00733,2024-09-09,691,12,6,256.18,30,120,6,0.1487,0
CUST_00734,2024-08-03,728,99,7,207.41,35,175,6,0.2452,1
CUST_00735,2025-04-16,472,2,9,446.63,27,135,5,0.2146,0
CUST_00736,2026-04-26,97,48,6,224.65,24,72,6,0.3025,1
CUST_00737,2026-02-23,159,1,5,263.53,25,275,5,0.2274,0
CUST_00738,2026-04-24,99,9,9,481.38,27,108,8,0.0555,0
CUST_00739,2026-05-01,92,15,8,137.93,16,48,7,0.2291,0
CUST_00740,2025-04-17,471,97,7,268.95,42,168,5,0.3061,1
CUST_00741,2026-07-17,15,6,7,365.73,35,385,5,0.1819,0
CUST_00742,2026-05-28,65,124,10,162.81,40,160,8,0.1768,1
CUST_00743,2024-09-01,699,76,6,259.95,30,120,4,0.2438,0
CUST_00744,2025-04-28,460,51,8,282.8,32,352,5,0.0168,0
CUST_00745,2025-04-25,463,23,12,637.44,36,288,10,0.183,0
CUST_00746,2025-03-17,502,106,6,187.21,30,210,5,0.4271,1
CUST_00747,2026-06-14,48,33,6,252.6,36,216,7,0.2552,0
CUST_00748,2025-08-04,362,20,4,227.26,24,264,6,0.2648,0
CUST_00749,2026-04-14,109,39,10,315.44,60,300,8,0.099,0
CUST_00750,2026-05-07,86,11,5,218.55,10,90,4,0.0842,0
CUST_00751,2025-01-13,565,14,12,575.41,24,144,9,0.0908,0
CUST_00752,2026-02-14,168,113,5,305.88,30,330,4,0.0353,1
